Network,Number of Swaps,Influence Team Strength,Correlation Team Strength,Number of PCs,PC1 Variance,Hamming Distance,Inv. Hamming Distance,Influence Team 1,Influence Team 2,PCA Team 1,PCA Team 2
EMT_056,100,0.013908725079851,0.1653543093540668,8,0.4001867750961719,0.5333333333333333,0.4666666666666667,TWIST1;FOXC2;GSC;ZEB2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,TWIST1;FOXC2;GSC;ZEB2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_057,100,0.0098102999139235,0.2115804576778662,9,0.310166627313453,0.5333333333333333,0.4666666666666667,TWIST2;GSC;miR141;miR34a;miR200c,TWIST2;GSC;miR141;miR34a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_058,100,0.0140600858475546,0.189606845543661,8,0.3832267745711814,0.3333333333333333,0.6666666666666666,ZEB1;SNAI2;GSC;TGFbeta;miR34a;miR101;miR200c,ZEB1;SNAI2;GSC;TGFbeta;miR34a;miR101;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_059,100,0.040587097353046,0.2403437749977814,6,0.3731159631650325,0.6666666666666666,0.3333333333333333,ZEB1;SNAI2;TGFbeta;miR200c,ZEB1;SNAI2;TGFbeta;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_060,100,0.0403239107556469,0.4081241789544447,6,0.4825485304716142,0.6666666666666666,0.3333333333333333,GSC;miR34a;miR200a;miR200c,GSC;miR34a;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_061,100,0.0462205734291412,0.3605476737431568,7,0.5807242507197068,0.5333333333333333,0.4666666666666667,ZEB1;FOXC2;miR34a,ZEB1;FOXC2;miR34a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_062,100,0.0274311373505553,0.2720650708594943,8,0.4316701434688899,0.4,0.6,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;miR141;miR34a;miR200b;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;miR141;miR34a;miR200b;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_063,100,0.0102610539527577,0.2804639244137102,7,0.4238944441372758,0.2666666666666666,0.7333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_064,100,0.1198176046893553,0.2634617960816681,5,0.4454310814688309,0.4,0.6,ZEB1;SNAI2;TWIST2;TGFbeta;miR141;miR34a;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TGFbeta;miR141;miR34a;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_065,100,0.0531384069062503,0.1783057292691492,6,0.4135066435087464,0.5333333333333333,0.4666666666666667,TWIST2;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200c,TWIST2;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_066,100,0.050971708101126,0.2740997197433956,6,0.487259922797602,0.6,0.4,ZEB1;SNAI2;FOXC2;ZEB2;TGFbeta;miR34a;miR200b,ZEB1;SNAI2;FOXC2;ZEB2;TGFbeta;miR34a;miR200b,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_067,100,0.0142283177104964,0.2393229747019644,9,0.2807610169571957,0.4,0.6,TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR101;miR200b;miR200a;miR200c,TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_068,100,0.0035193478337037,0.1830479141784348,8,0.2796026770034105,0.4,0.6,TWIST1;miR141;miR34a;miR101;miR200a;miR200c,TWIST1;miR141;miR34a;miR101;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_069,100,0.0142098506529406,0.2574177405507991,7,0.3182425169767215,0.2666666666666666,0.7333333333333333,ZEB1;SNAI2;FOXC2;GSC;miR200b;miR200a;miR200c,ZEB1;SNAI2;FOXC2;GSC;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_070,100,0.0202896128127273,0.2050411302102441,6,0.3407946278434393,0.3333333333333333,0.6666666666666666,GSC;TGFbeta;miR141;miR34a;miR101;miR200b;miR200c,GSC;TGFbeta;miR141;miR34a;miR101;miR200b;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_071,100,0.0460554055469421,0.2196611685527409,7,0.3914211842264183,0.2666666666666666,0.7333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;GSC;miR141;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;GSC;miR141;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_072,100,0.0237128450744057,0.2426303925812457,6,0.4191935506946484,0.3333333333333333,0.6666666666666666,SNAI2;TWIST1;FOXC2;GSC;miR141;miR101;miR200b;miR200a,SNAI2;TWIST1;FOXC2;GSC;miR141;miR101;miR200b;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_073,100,0.010596843283041,0.2316288327414298,8,0.3423213160884544,0.4,0.6,SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR141;miR34a,SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR141;miR34a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_074,100,0.0173739166732929,0.2581359846723848,7,0.340317829357442,0.4,0.6,ZEB1;TWIST2;TWIST1;GSC;miR101;miR200b;miR200a;miR200c,ZEB1;TWIST2;TWIST1;GSC;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_075,100,0.0263956272691,0.2321957607490112,7,0.334445601695744,0.4,0.6,ZEB1;SNAI2;TWIST1;FOXC2;TGFbeta,ZEB1;SNAI2;TWIST1;FOXC2;TGFbeta,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_076,100,0.0385234288637195,0.2946103921983179,7,0.4785322686239886,0.7333333333333333,0.2666666666666666,ZEB1;TWIST2;GSC;miR101;miR200c,ZEB1;TWIST2;GSC;miR101;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_077,100,0.0077941310804105,0.1288754002559272,9,0.2916135076793446,0.4,0.6,ZEB1;SNAI2;TWIST2;FOXC2;GSC;TGFbeta;miR34a;miR101;miR200a,ZEB1;SNAI2;TWIST2;FOXC2;GSC;TGFbeta;miR34a;miR101;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_078,100,0.0523139797325626,0.1448564387369768,6,0.36131618398003,0.5333333333333333,0.4666666666666667,ZEB1;SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR34a,ZEB1;SNAI2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR34a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_079,100,0.0453367120469615,0.2196206196012443,6,0.3967121343243966,0.2666666666666666,0.7333333333333333,SNAI2;TWIST2;TWIST1;miR141;miR101;miR200c,SNAI2;TWIST2;TWIST1;miR141;miR101;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_080,100,0.0047605718849518,0.3061775576639505,7,0.3508177343615016,0.2666666666666666,0.7333333333333333,SNAI2;TWIST2;TWIST1;FOXC2;TGFbeta;miR141;miR34a;miR200c,SNAI2;TWIST2;TWIST1;FOXC2;TGFbeta;miR141;miR34a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_081,100,0.0216683645971979,0.1569792326438664,9,0.3197902535108741,0.5333333333333333,0.4666666666666667,GSC;TGFbeta,GSC;TGFbeta,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_082,100,0.0087905481630923,0.1664941221681262,9,0.2770651365298901,0.4666666666666667,0.5333333333333333,GSC;TGFbeta;miR200b;miR200a;miR200c,GSC;TGFbeta;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_083,100,0.0396594529904952,0.143174868271601,6,0.4392362222308847,0.4,0.6,TWIST1;GSC;miR101;miR200b,TWIST1;GSC;miR101;miR200b,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_084,100,0.0243085618529524,0.2783012516724119,7,0.4175718585297791,0.2666666666666666,0.7333333333333333,TWIST2;TWIST1;GSC;TGFbeta;miR141;miR34a;miR200b;miR200a;miR200c,TWIST2;TWIST1;GSC;TGFbeta;miR141;miR34a;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_085,100,0.0099361711676781,0.1663163301523967,8,0.2829476273075575,0.4666666666666667,0.5333333333333333,ZEB1;SNAI2;FOXC2;TGFbeta;miR141;miR101;miR200a,ZEB1;SNAI2;FOXC2;TGFbeta;miR141;miR101;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_086,100,0.0374361196539066,0.3392478644212112,7,0.488462238638389,0.2666666666666666,0.7333333333333333,ZEB1;TWIST2;GSC;TGFbeta;miR200a;miR200c,ZEB1;TWIST2;GSC;TGFbeta;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_087,100,0.0144530394974346,0.2444155486107204,8,0.4184207844989553,0.5333333333333333,0.4666666666666667,ZEB1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR101;miR200a;miR200c,ZEB1;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta;miR101;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_088,100,0.0073087195348654,0.2174512339721875,7,0.3559439654505885,0.3333333333333333,0.6666666666666666,ZEB1;TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a,ZEB1;TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_089,100,0.0179515155397218,0.3310740757509468,6,0.4458704273412738,0.4,0.6,ZEB1;SNAI2;TWIST2;miR141;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;miR141;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_090,100,0.0128635862882071,0.2845029511089708,8,0.3449130575270181,0.6666666666666666,0.3333333333333333,ZEB1;GSC;ZEB2;miR141;miR200b;miR200a,ZEB1;GSC;ZEB2;miR141;miR200b;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_091,100,0.0146164093151065,0.2503443371543059,7,0.3534486471227664,0.6666666666666666,0.3333333333333333,TWIST1;FOXC2;GSC;TGFbeta;miR34a;miR101,TWIST1;FOXC2;GSC;TGFbeta;miR34a;miR101,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_092,100,0.014886162506467,0.3093705395698745,6,0.4480956532265576,0.6666666666666666,0.3333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;ZEB2;TGFbeta;miR141;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_093,100,0.0217727605768407,0.2796266492805292,5,0.3707895240863609,0.6,0.4,ZEB1;SNAI2;TWIST2;TWIST1;TGFbeta;miR101;miR200b;miR200a;miR200c,ZEB1;SNAI2;TWIST2;TWIST1;TGFbeta;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_094,100,0.0478287112303474,0.351517933310679,5,0.4349429876445768,0.8666666666666667,0.1333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR34a;miR101;miR200b,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR34a;miR101;miR200b,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_095,100,0.0174921531570702,0.2333453433964883,8,0.3446366477112803,0.6,0.4,ZEB1;TWIST1;FOXC2;miR200c,ZEB1;TWIST1;FOXC2;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_096,100,0.0707228000725733,0.4729791707825315,5,0.570849737140696,0.8,0.2,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_097,100,0.033503867406149,0.3292043730130893,6,0.5340721033762126,0.6,0.4,ZEB1;SNAI2;TWIST2;FOXC2;GSC;miR200b,ZEB1;SNAI2;TWIST2;FOXC2;GSC;miR200b,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_098,100,0.0955719525665263,0.2345317313336641,6,0.4479606393767874,0.2666666666666666,0.7333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR101;miR200a,ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;TGFbeta;miR141;miR101;miR200a,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_099,100,0.0585704774604491,0.4341086686956111,6,0.6155399456994458,0.2,0.8,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,TWIST2;FOXC2;miR141;miR34a;miR101;miR200b;miR200a;miR200c,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_100,100,0.0313439063192111,0.371659075099485,6,0.3802145910393369,0.6666666666666666,0.3333333333333333,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR101,ZEB1;SNAI2;TWIST2;TWIST1;ZEB2;miR141;miR101,SNAI1;ZEB1;SNAI2;TWIST2;TWIST1;FOXC2;GSC;ZEB2;TGFbeta,miR141;miR34a;miR101;miR200b;miR200a;miR200c
EMT_000_00,0,0.6252708261088711,0.7850474512618045,1,0.9464771990381714,0.0,1.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_01,10,0.2150861030132639,0.7554350412236347,2,0.8257865074193584,0.1333333333333333,0.8666666666666667,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_02,10,0.0912968315167564,0.5325053628171407,4,0.6261849039984325,0.4,0.6,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;SNAI2;TWIST1;TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_03,10,0.2519730522576713,0.6754615982372633,2,0.767407527410235,0.0666666666666666,0.9333333333333332,miR141;miR101;miR200c;miR34a;miR200a,miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_04,10,0.1925867519036346,0.6050924126725828,3,0.7727604235033251,0.9333333333333332,0.0666666666666666,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_05,10,0.0590280495391938,0.4238775333785216,4,0.6465987762369708,0.3333333333333333,0.6666666666666666,TWIST2;TWIST1;ZEB1;FOXC2;ZEB2,TWIST2;TWIST1;ZEB1;FOXC2;ZEB2,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_06,10,0.3061588632857825,0.7763750232494729,2,0.8784912065794158,0.0,1.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_07,10,0.2621238893014405,0.768054826191822,2,0.8758169414313078,0.9333333333333332,0.0666666666666666,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_08,10,0.1680138071236845,0.5019443928349377,2,0.7776453631745452,1.0,0.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_09,10,0.1553409940964191,0.7163325497787408,2,0.8334454537466253,0.2,0.8,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST1;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_10,10,0.1109847739290726,0.5155615867938903,3,0.7646627049980915,0.2,0.8,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_11,10,0.2617249596401568,0.5572854511209624,3,0.7459062756611599,0.8666666666666667,0.1333333333333333,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_12,10,0.3781671540507451,0.7445339641942263,1,0.9226320999057852,1.0,0.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_13,10,0.0527428043254517,0.5989102632995257,3,0.7361052777118918,0.3333333333333333,0.6666666666666666,SNAI2;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI2;TGFbeta;ZEB1;FOXC2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_14,10,0.2724738980698923,0.5639620827737408,2,0.8664973846856269,0.1333333333333333,0.8666666666666667,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_15,10,0.2627864344335016,0.7760644143526164,1,0.8923837248604451,0.0666666666666666,0.9333333333333332,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_16,10,0.2982737142504834,0.5374315658754693,2,0.8669086691508485,0.0,1.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_17,10,0.1877833218359647,0.677980487079694,3,0.8162314795957838,0.1333333333333333,0.8666666666666667,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,FOXC2;miR141;miR101;miR200c;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_18,10,0.325480137381544,0.6958320939289248,1,0.9182754415079012,0.9333333333333332,0.0666666666666666,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_19,10,0.2889862053691825,0.6106262413568072,3,0.8334854443469376,0.0,1.0,miR141;miR101;miR200c;miR200b;miR34a;miR200a,miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_20,10,0.1877635429846401,0.7530949394363601,2,0.8770964791611124,0.0666666666666666,0.9333333333333332,TWIST2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TWIST2;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
EMT_010_21,10,0.1809730382305932,0.4061561119466114,4,0.6845034846324961,0.8,0.2,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,TGFbeta;miR141;miR101;miR200c;miR200b;miR34a;miR200a,SNAI1;TWIST2;SNAI2;GSC;TWIST1;TGFbeta;ZEB1;FOXC2;ZEB2,miR141;miR101;miR200c;miR200b;miR34a;miR200a
